document,feed,title,url,pubdate,created
5710f7cec1808128a22f53df,56d609d1c180811310e52b92,North Korea missile launch appears to have failed - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHJ_oL191ooQ6wz-jmHJf8Yzuupvw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779084746843&ei=yfcQV-jgDMrG3gGf8InoDw&url=http://www.cbsnews.com/news/seoul-says-north-korea-launch-of-a-missile-appears-to-have-failed/,1460682498000,1460729806269
57110936c1808128a22f775e,56d609d1c180811310e52b8d,Lauren Cohan Reveals Big Secret About The 'Walking Dead' Finale,http://feeds.huffingtonpost.com/c/35496/f/677045/s/4ef7c636/sc/28/l/0L0Shuffingtonpost0N0C20A160C0A40C140Clauren0Ecohan0Esecret0Eabout0Ethe0Ewalking0Edead0Efinale0In0I970A1970A0Bhtml/story01.htm,1460733927000,1460734262971
57112d73c1808128a22fc208,56d609d1c180811310e52b8c,Your web searches are probably going to be powered by wind,http://qz.com/662609/your-web-searches-are-probably-going-to-be-powered-by-wind/,1460741774000,1460743539875
57112f73c1808128a22fc35a,56d609d1c180811310e52b92,Japan earthquake: Powerful new tremor in Kumamoto - BBC News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFLxDNLMn-xL77xbOBJITDdn8HgFQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779084939518&ei=by8RV6jsHcK_3gGZ5YSoCA&url=http://www.bbc.com/news/world-asia-36059487,1460740336000,1460744051333
57114dbdc1808128a22fe2e5,56d609d1c180811310e52b82,Role of Nurse Is Said to Be of Interest After Report on Doping,http://www.nytimes.com/2016/04/16/sports/role-of-nurse-is-said-to-be-of-interest-after-report-on-doping.html?partner=rss&emc=rss,1460744889000,1460751805871
57114de1c1808128a22fe5c5,56d609d1c180811310e52b8b,SENIOR CENTER DOMINOES!,http://feedproxy.google.com/~r/DrudgeReportFeed/~3/sbX5T9H2AnA/,1460751719000,1460751841577
57114fe2c1808128a22fe749,56d609d1c180811310e52b92,Strange giant sphere in Bosnia sparks debate - Fox News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNE_WUcrlLrGGbF69WT0xVbBEF1wFw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779084623008&ei=3U8RV5CyM8W53gGb3p6gAw&url=http://www.foxnews.com/science/2016/04/15/strange-giant-sphere-in-bosnia-sparks-debate.html,1460739337000,1460752354095
571150eec1808128a22fe813,56d609d1c180811310e52b97,Egyptians Denounce President Sisi in Defiant Public Protest,http://www.nytimes.com/2016/04/16/world/middleeast/cairo-protesters-denounce-egyptian-president-sisi.html?partner=rss&emc=rss,1460750607000,1460752622658
57116841c1808128a23007e7,56d609d1c180811310e52b85,Scientists confirm: El Niño a disappointment in still-too-dry Southern California,http://www.latimes.com/la-me-ln-no-rain-20160415-story.html,1460729940000,1460758593337
57117040c1808128a2302413,56e71c0bc180817118d3c974,Good news for runaway chimp in Japan - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGmoIiu9d_oRvbn1tj4kTp6kubLAg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779084787196&ei=PHARV7jqDpSH3AHCrKnQCA&url=http://www.cbsnews.com/news/good-news-for-runaway-chimp-in-japan/,1460746911000,1460760640084
5711838ec1808128a2302d9f,56d609d1c180811310e52b7e,Floating hotels with sub-aquatic safaris,http://www.cnn.com/2016/04/15/travel/scuba-diving-luxury-liveaboard-boats/index.html?eref=rss_topstories,1460746702000,1460765582366
57119dcac1808128a2305331,56d609d1c180811310e52b7e,"Phthalates may lurk in fast food, too",http://www.cnn.com/2016/04/15/health/fast-food-phthalates-endocrine-disruptors/index.html?eref=rss_topstories,1460755401000,1460772298751
57119dcec1808128a23053d4,56d609d1c180811310e52b84,UC Berkeley provost resigns after criticism of handling of sexual harassment and financial issues - Los Angeles Times,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEdtkOE5yJV8FPJ7VznnjsZST8AwA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779086346614&ei=yZ0RV6i0BsK33gGo26yIBg&url=http://www.latimes.com/local/lanow/la-me-ln-berkeley-provost-resigns-20160415-story.html,1460764699000,1460772302111
57119dd9c1808128a2305453,56d609d1c180811310e52b87,What happens to boys who kill women in video games,https://www.washingtonpost.com/news/wonk/wp/2016/04/15/what-happens-to-boys-who-kill-women-in-video-games/,,1460772313314
5711b607c1808128a23074b0,56d609d1c180811310e52b84,Taxes show ​Bernie Sanders gave 4 percent of income to charity in 2014 - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNESOV9fJPXmT5FkzXemjUKo50FAog&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779083856960&ei=BLYRV5DCBM3bpwf-9JXoBA&url=http://www.cbsnews.com/news/campaign-2016-taxes-show-bernie-sanders-gave-4-percent-of-income-to-charity-in-2014/,1460770620000,1460778503609
5711b81ec1808128a2307a09,56d609d1c180811310e52b95,"The Latest: 1,500 Injured, 80 Seriously, in Japan Quakes",http://abcnews.go.com/International/wireStory/latest-killed-2nd-quake-south-japan-38439222,1460778297000,1460779038898
5711d409c1808128a230af33,56e71c0bc180817118d3c966,"One firefighter dead, another wounded after shooting outside Maryland home - Fox News",http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHdCDn2-BwPmObOEVWOQK0Bbq9S5g&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779086386382&ei=bdMRV4mINIfRpwfnr6eQAw&url=http://www.foxnews.com/us/2016/04/16/two-maryland-firefighters-critically-injured-in-shooting.html,1460780100000,1460786185576
5711ebd7c1808128a230cefc,56e71c0bc180817118d3c974,Good news for runaway chimp in Japan - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGmoIiu9d_oRvbn1tj4kTp6kubLAg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779084787196&ei=0esRV9iIOYfRpwfnr6eQAw&url=http://www.cbsnews.com/news/good-news-for-runaway-chimp-in-japan/,1460746911000,1460792279232
5712185bc1808128a230f95e,56d609d1c180811310e52b98,Teen pleads not guilty to livestreaming friend's rape,http://rssfeeds.usatoday.com/~/149523512/0/usatoday-newstopstories~Teen-pleads-not-guilty-to-livestreaming-friends-rape/,1460785631000,1460803675479
57122e5ec1808128a2311317,56d609d1c180811310e52b85,Is the California drought America's water wake-up call?,http://www.latimes.com/la-oe-famiglietti-chronic-water-scarcity-20160417-story.html,1460782800000,1460809310877
5712468cc1808128a231336a,56d609d1c180811310e52b7e,Ted Cruz looks for Wyoming sweep,http://www.cnn.com/2016/04/16/politics/wyoming-republican-convention-election-results/index.html?eref=rss_topstories,1460794988000,1460815500238
57124690c1808128a2313427,56d609d1c180811310e52b84,Will and Kate recreate one of Diana's classic photos - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG_RUwdelSXj75eYWO2AYxtMCio4A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779086048777&ei=jEYSV_ClA5fJ3QH9zbjIBA&url=http://www.cbsnews.com/news/will-and-kate-recreate-one-of-dianas-classic-photos/,1460812200000,1460815504611
571246a7c1808128a23136b3,56d609d1c180811310e52b8b,Legal group poised to quiz Hillary aides about email server...,http://feedproxy.google.com/~r/DrudgeReportFeed/~3/t3Kjpy5GyLc/US_CLINTON_EMAIL,1460815386000,1460815527378
571247a9c1808128a231385f,56d609d1c180811310e52b92,Pope brings 12 Syrian Muslim refugees to Italy - Fox News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHqmPZdYx5FK7zhhAxQDwwx1f26Ew&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779084778467&ei=pUcSV9jcHY_O3AGz04nABw&url=http://www.foxnews.com/world/2016/04/16/pope-brings-12-syrian-muslim-refugees-to-italy.html,1460810693000,1460815785433
571248afc1808128a23138ab,56d609d1c180811310e52b95,UK Spy Agency Chief Apologizes for Old Prejudice About Gays,http://abcnews.go.com/Health/wireStory/uk-spy-agency-chief-apologizes-prejudice-gays-38446017,1460814835000,1460816047781
57128f33c1808128a2319ac0,56d609d1c180811310e52b8b,Why No Reason to Believe Won't Influence...,http://feedproxy.google.com/~r/DrudgeReportFeed/~3/7oU9fb-tUO0/,1460833746000,1460834099051
5712bef0c1808128a231d9f1,56d609d1c180811310e52b84,Sport Chalet will close all stores and stop online sales - Los Angeles Times,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGlfe1gQWJncSibhJV4_h_tvDjB_Q&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779086393555&ei=x70SV5DlIpPfpwfdsJzoDg&url=http://www.latimes.com/business/la-fi-sport-chalet-closing-20160416-story.html,1460835600000,1460846320155
5712f155c1808128a232204c,56d609d1c180811310e52b95,Police: Man Who Shot Firefighters Released From Custody,http://abcnews.go.com/US/wireStory/police-man-shot-firefighters-released-custody-38457176,1460858752000,1460859221328
571320abc1808128a2325ea6,56d609d1c180811310e52b92,Remains identified as those of Texas teen missing since 1997 - Fox News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGhD9SaV1PmiNCM05eGgBDovx3EKg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779086267316&ei=pSATV6CQBdKP3AGMubmICQ&url=http://www.foxnews.com/us/2016/04/16/remains-identified-as-those-texas-teen-missing-since-1997.html,1460832889000,1460871339630
57132578c1808128a23273a3,56e71c0bc180817118d3c974,Remains identified as those of Texas teen missing since 1997 - Fox News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGhD9SaV1PmiNCM05eGgBDovx3EKg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779086267316&ei=cSUTV-D3IYKB3wHdnoHYAQ&url=http://www.foxnews.com/us/2016/04/16/remains-identified-as-those-texas-teen-missing-since-1997.html,1460832889000,1460872568025
5713b0a2c1808128a23313f9,56d609d1c180811310e52b84,Legal decision could resonate most in immigration epicenter of Los Angeles - Washington Post,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEOdX7nHwCTSGaQQIjb3Op9_A4Q_w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779086513324&ei=nbATV9D9Bc7H3QHD0az4Dg&url=https://www.washingtonpost.com/politics/courts_law/legal-decision-could-resonate-most-in-immigration-epicenter-of-los-angeles/2016/04/15/96dbf01c-01ba-11e6-9d36-33d198ea26c5_story.html,1460894768000,1460908194868
5713b684c1808128a2332d5d,56e71c0bc180817118d3c966,Clinton says she would support New York-style increase to $15 minimum wage nationwide - Washington Post,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFwm5SIKl0poxHSnX_80vagANGD9g&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779083856960&ei=BrYTV7ioJIWd3QHAvpS4CA&url=https://www.washingtonpost.com/news/post-politics/wp/2016/04/17/clinton-says-she-would-support-new-york-style-increase-to-15-minimum-wage-nationwide/,1460907262000,1460909700466
5713c8e0c1808128a233354c,56d609d1c180811310e52b84,"French President Arrives in Egypt, Business Deals in Sights - ABC News",http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEz8nniflU-Lp3mX5hLlg979sAtDA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779085258681&ei=28gTV8jTBsK33gGo26yIBg&url=http://abcnews.go.com/International/wireStory/french-president-arrives-egypt-business-deals-sights-38463905,1460906113000,1460914400945
5713e32ec1808128a2335a64,56d609d1c180811310e52b98,Chernobyl's searing legacy still crippling and killing,http://rssfeeds.usatoday.com/~/149625030/0/usatoday-newstopstories~Chernobyls-searing-legacy-still-crippling-and-killing/,1460855935000,1460921134042
5713f94cc1808128a233757e,56d609d1c180811310e52b82,First Draft: Donald Trump Says ‘Rigged’ Convention Should Not Be Met With Violence,http://www.nytimes.com/politics/first-draft/2016/04/17/donald-trump-says-rigged-convention-should-not-be-met-with-violence/?partner=rss&emc=rss,1460922632000,1460926796870
57144790c1808128a233eed0,56e71c0bc180817118d3c974,ABC News Correspondent Gio Benitez Marries Tommy DiDario - ABC News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHpbJB2Taz6r8e02gLdz_nhgCp1KA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779087360910&ei=ikcUV_ilEMOP3gGH1pKABA&url=http://abcnews.go.com/Entertainment/abc-news-correspondent-gio-benitez-marries-tommy-didario/story?id%3D38463351,1460908893000,1460946832776
57147324c1808128a23419ec,56d609d1c180811310e52b91,More startups brace for second round of layoffs,http://timesofindia.indiatimes.com/tech/jobs/After-Zomato-Snapdeal-Grofers-more-startups-brace-for-second-round-of-layoffs/articleshow/51872945.cms,1460952633000,1460957988979
571477dbc1808128a2342e98,56e71c0bc180817118d3c974,ABC News Correspondent Gio Benitez Marries Tommy DiDario - ABC News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHpbJB2Taz6r8e02gLdz_nhgCp1KA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779087360910&ei=1HcUV-ikIMLRpwfz-rWoAQ&url=http://abcnews.go.com/Entertainment/abc-news-correspondent-gio-benitez-marries-tommy-didario/story?id%3D38463351,1460908893000,1460959195235
57148b4ac1808128a23439bd,56d609d1c180811310e52b92,Student group calls University of New Mexico seal offensive - Fox News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFX8lW8cffaO9b_diPt33Po3RPM4A&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779087664011&ei=Q4sUV8DbINHQ3gH_3bewDw&url=http://www.foxnews.com/us/2016/04/17/student-group-calls-university-new-mexico-seal-offensive.html,1460922894000,1460964170245
5714baa1c1808128a2347566,56d609d1c180811310e52b82,Trade Case to Target U.S. Imports of Raw Aluminum,http://www.nytimes.com/2016/04/19/business/international/china-aluminum-trade-tariff.html?partner=rss&emc=rss,1460974343000,1460976289690
5714d2c8c1808128a2349673,56d609d1c180811310e52b82,"The 2016 Race: Campaigns Are Long, Expensive and Chaotic. Maybe That’s a Good Thing.",http://www.nytimes.com/2016/04/19/upshot/campaigns-are-long-expensive-and-chaotic-maybe-thats-a-good-thing.html?partner=rss&emc=rss,1460977202000,1460982472074
571503cbc1808128a234e005,56d609d1c180811310e52b85,"Hawaii: Kava conquers all during a mellow evening of music, hula and art in Hawi",http://www.latimes.com/la-tr-d-hawaii-kava-20160417-story.html,1460966400000,1460995019041
571504d5c1808128a234e357,56d609d1c180811310e52b90,"Hillary Clinton Dances In Washington Heights, Lands Crucial Andrea Peyser Endorsement",http://gothamist.com/2016/04/18/hillary_clinton_primary.php,,1460995285435
57151ca6c1808128a235072d,56d609d1c180811310e52b8a,Brazil's Rousseff vows to fight on,http://www.bbc.co.uk/news/world-latin-america-36076737#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa,1460996013000,1461001382097
57151ebdc1808128a2350a87,56d609d1c180811310e52b98,Clinton on Trump: He's 'the donkey of the decade',http://rssfeeds.usatoday.com/~/149926604/0/usatoday-newstopstories~Clinton-on-Trump-Hes-the-donkey-of-the-decade/,1460983340000,1461001917013
57155b8ec1808103a0ce9904,56d609d1c180811310e52b86,"Spain: Princess Cristina's tax fraud accuser jailed, no bail",http://news.yahoo.com/spain-princess-cristinas-tax-fraud-accuser-jailed-no-194353549.html,1461013142000,1461017486850
57155ca4c1808103a0ce9d21,56d609d1c180811310e52b92,Supreme Court Seems Divided on Obama Immigration Showdown - NBCNews.com,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH19NwJT3m3T8i8T5-NX1zFJigvfQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779086513324&ei=o1wVV4ikAcu33gGrgI-oBA&url=http://www.nbcnews.com/news/us-news/supreme-court-hear-obama-immigration-showdown-n556841,1461001620000,1461017764361
57155da9c1808103a0ce9d64,56d609d1c180811310e52b95,Michigan Governor to Drink Flint Water for at Least a Month,http://abcnews.go.com/Politics/wireStory/michigan-governor-drink-flint-water-month-38492432,1461017776000,1461018025276
57155dafc1808103a0ce9e49,56d609d1c180811310e52b98,U.S. talent agent deal with Cuban entrepreneur marks change in business climate,http://rssfeeds.usatoday.com/~/149954932/0/usatoday-newstopstories~US-talent-agent-deal-with-Cuban-entrepreneur-marks-change-in-business-climate/,1460953235000,1461018031425
571572d0c1808103a0cebce4,56d609d1c180811310e52b80,How a German Comic Exposed Merkel’s Weakness By Provoking Turkey,http://feedproxy.google.com/~r/time/topstories/~3/EHmYDdR3xbU/,1461020282000,1461023440062
57158a3dc1808103a0cee149,56d609d1c180811310e52b87,‘Everybody Loves Raymond’ star Doris Roberts dies at 90,https://www.washingtonpost.com/local/obituaries/everybody-loves-raymond-star-doris-roberts-dies-at-90/2016/04/18/12515090-05c4-11e6-bfed-ef65dff5970d_story.html,,1461029437678
57158b43c1808103a0cee4f0,56d609d1c180811310e52b92,"Ecuador Earthquake Death Toll Rises to 350, One American Dead - NBCNews.com",http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNG9HFAChy0YtdELlUVeZLey-i73sg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779087416584&ei=QosVV9izAYT63gG0pJOoCw&url=http://www.nbcnews.com/news/world/ecuador-earthquake-toll-expected-rise-considerable-way-n557436,1461010805000,1461029699599
5715d10ac1808103a0cf4827,56d609d1c180811310e52b92,"Body of missing Florida priest found in Georgia, family says - CBS News",http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFiMhgT1jeAFj9YeFds_a10IllXrA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779089615201&ei=B9EVV6jmH9bO3QGN-pDYAg&url=http://www.cbsnews.com/news/body-of-missing-florida-priest-found-in-georgia-family-says-father-rene-robert/,1461034777000,1461047562193
57160076c1808103a0cf8916,56d609d1c180811310e52b95,'Leave' Leader: UK Could Keep EU Free Trade After Brexit,http://abcnews.go.com/International/wireStory/leave-leader-uk-eu-free-trade-brexit-38501412,1461058013000,1461059702679
57162eefc1808103a0cfcdbd,56d609d1c180811310e52b95,Johnson & Johnson Rides Strong Prescription Sales in 1Q,http://abcnews.go.com/Business/wireStory/johnson-johnson-tops-street-1q-forecasts-38502072,1461070823000,1461071599048
5716446cc1808103a0cff086,56d609d1c180811310e52b8c,Humans are losing the battle against Kardashian-loving algorithms for the soul of new media,http://qz.com/664591/humans-are-losing-the-battle-against-kardashian-loving-algorithms-for-the-soul-of-new-media/,1461074445000,1461077100959
57165bdfc1808103a0d01342,56d609d1c180811310e52b80,Review: Koi Lets You Guide a Fish to Save Your World,http://feedproxy.google.com/~r/time/topstories/~3/mTbC03DJhkw/,1461081618000,1461083103573
57165becc1808103a0d01619,56d609d1c180811310e52b8c,The end is nigh for Louis Vuitton fried chicken,http://qz.com/665080/louis-vuitton-sued-this-restaurant-for-putting-its-name-on-fried-chicken-2/,1461081808000,1461083116667
57167366c1808103a0d039ba,56d609d1c180811310e52b84,Rainbow-Colored Noose Art Project Found on Tennessee Campus Causes Confusion - Newsweek,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGdQcCOCFGnomDqrSC9dqJ8PT9ghw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779089316629&ei=SnMWV5j9J5ee3wHHtIV4&url=http://www.newsweek.com/austin-peay-university-nooses-discovered-449741,1461085920000,1461089126690
5716746fc1808103a0d03dc7,56d609d1c180811310e52b91,March 2016: Hottest one in modern times,http://timesofindia.indiatimes.com/home/environment/global-warming/March-2016-Hottest-one-in-modern-times/articleshow/51899726.cms,1461085858000,1461089391903
5716757ac1808103a0d03efe,56d609d1c180811310e52b98,Climate change: Where the presidential candidates stand,http://rssfeeds.usatoday.com/~/150146588/0/usatoday-newstopstories~Climate-change-Where-the-presidential-candidates-stand/,1461029369000,1461089658374
57168accc1808103a0d05f93,56d609d1c180811310e52b7f,Sentencing for Peter Liang,http://feedproxy.google.com/~r/TheAtlantic/~3/FhO9S2YR2qc/,1461078616000,1461095116133
571690dbc1808103a0d07cde,56e71c0bc180817118d3c974,Philly Flyers fans draw penalty during playoff loss - CBS News,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEMucUPVe-sueos6KcTgcwaZO4d_w&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779085954809&ei=2ZAWV6ChKdjR3gGMp4bACw&url=http://www.cbsnews.com/news/philly-flyers-fans-draw-penalty-during-playoff-loss/,1461070341000,1461096667775
5716a23dc1808103a0d0853b,56d609d1c180811310e52b85,'Dancing With the Stars' contestant Paige VanZant confesses she's getting homesick for the UFC,http://www.latimes.com/la-sp-sn-paige-vanzant-ufc-dwts-20160419-story.html,1461072720000,1461101117496
5716a55ec1808103a0d08af3,56d609d1c180811310e52b9c,"Postscript: Bill Campbell, 1940-2016",http://www.newyorker.com/business/currency/postscript-bill-campbell-1940-2016?mbid=rss,1461097230000,1461101918718
5716b9d1c1808103a0d0a97b,56d609d1c180811310e52b82,"Your Tuesday Evening Briefing: Hillary Clinton, Donald J. Trump, Kabul",http://www.nytimes.com/2016/04/19/nytnow/your-tuesday-evening-briefing-hillary-clinton-donald-j-trump-kabul.html?partner=rss&emc=rss,1461103631000,1461107153292
